JJF,name,sex,label,role,Geburtsdatum,Eintritt in Labela,Geburtsort,Status
112,112,2,2,0,0,1996,0,0
ATL,Above the Law,2,1,0,0,1996,0,0
BAZ,Bad Azz,2,1,1,1975,1995,CA,3
BB,Bad Boy Records,0,2,0,1933,0,0,0
BD,Bust Stop,2,1,1,0,1994,CA,3
BIG,Nutorious B.I.G,2,2,1,1972,1993,NY,1
BPD,Big Pimpin Delemond,2,1,1,0,0,0,0
BR,Black Rob,2,2,1,1968,1996,NY,1
BU,Bugsy,2,0,1,0,0,0,0
CB,Carlos Broady,2,2,2,1972,1996,TN,0
CDV,Chico Del Vec,2,0,1,0,0,NCY,0
CH,Chopmaster,2,0,1,0,0,0,0
CHT,Chucky Thompson,2,2,2,1968,1989,WA,0
CL,Crooked I,2,1,1,1978,1999,CA,3
CM,Craig Mack,2,2,1,1970,1994,NJ,1
COLD,Cold 187um,2,1,1,1969,1994,CA,1
CP,Capone,2,0,1,0,0,0,0
CPO,CPO,2,1,1,1973,1992,CA,0
CT,Carl Thomas,2,2,1,1972,1997,Illinois,3
DA,Deric Angelettie,2,2,2,1968,1993,NY,0
DAZ,Daz Dillinger,2,1,3,1973,1992,CA,3
DBOY,Danny Boy,2,1,1,1977,1994,Ill,4
DD,Dr. Dre,2,1,3,1965,1991,CA,3
DEP,G. Dep,2,2,1,1974,1998,NY,3
DF,DJ Fuze,2,0,3,1970,0,0,0
DG,Dick Griffey,2,1,1,1938,na,TN,1
DiUn,Digital Underground,0,0,0,1987,0,Oakland,0
DJQ,DJ Quick,2,1,3,1970,1992,CA,3
DJ,Daron Jones,2,2,1,1976,1996,GA,3
DR,Death Row Records,0,1,0,1991,0,0,0
EDI,E.D.I.,2,1,1,1974,1995,NJ,3
EMB,Easy Mo Bee,2,2,2,1965,1993,NY,0
EW,Eastwood,2,1,1,1980,1999,CA,3
FE,Faith Evans ,1,2,1,1973,1995,FL,3
FS,Flip Side,2,1,1,na,1994,CA,1
GO,Go Mack,2,1,1,1971,1994,CA,3
GP,GP The Beast,2,1,1,1981,1997,CA,3
HP,Harve Pierre,2,2,2,0,1993,0,0
HUS,Hussein Fatal,2,1,1,1973,1995,NJ,1
JF,J-Flexx,2,1,1,1975,1993,CA,3
JK,Jadakiss,2,2,1,1975,1997,NY,3
JuMa,Junior M.A.F.I.A,0,0,0,1994,0,NYC,0
JW,Jewell,1,1,1,1968,1992,Ill,3
KAS,Kastro,2,1,1,1975,1995,CA,3
KDG,K-Dogg,2,1,1,na,1995,na,3
KMG,KMG the Illustrator,2,1,1,1970,1994,CA,1
KOS,DJ Total K-Oss,2,1,2,1970,1994,CA,3
KPT,Kurupt,2,1,1,1972,1993,PEN,3
KR,Kima Raynor,1,2,1,0,1994,NJ,3
KS,Keisha Spivey,1,0,1,0,1994,NJ,3
LA,Larceny,2,0,1,0,0,0,0
LAK,Lake,2,1,1,1977,1997,CA,3
LC,Lil Cease,2,0,1,1976,0,NY,0
LIL,Lil' C-Style,2,1,1,0,1995,0,3
LK,Lil Kim,1,2,1,1974,0,NY,0
LL,Lisa Lopes,1,1,1,1971,1997,PEN,3
LMB,Low M.B.,2,1,1,,1994,CA,3
M,Mase,2,2,1,1977,1996,FL,3
MAM,Mark Morisson,2,1,1,1972,1998,ENG,3
MB,Money-B,2,0,1,1969,,PH,0
MC,Mark Curry,2,2,1,1971,1997,NY,3
MCH,MC Hammer,2,1,1,1962,1995,CA,3
MCK,MC Klepto,2,0,1,0,0,0,0
MK,Michael Keith,2,2,1,1978,1996,GA,3
ML,Michel'le,1,1,1,1970,1991,CA,3
MS,Mac Shawn,2,1,1,1972,1995,CA,0
MSC,Marvin Scandrick,2,2,1,1978,1996,GA,3
MUSS,Mussolini,2,1,1,0,0,0,0
MW,Mario Winans,2,2,2,1974,1997,SC,0
NAP,Napoleon,2,1,1,1977,1995,NJ,3
NB,Nino Brown,2,0,1,1984,0,0,0
ND,Nate Dogg,2,1,1,1969,1991,CA,1
OFTB,O.F.T.B.,2,1,1,0,0,0,0
OUT,Outlawz,2,1,0,0,0,0,0
PD,P.Diddy,2,2,2,1969,1993,NY,2
PIJ,Prince Ital Joe,2,1,1,1964,1996,JAM,3
PL,Pamela Long,1,2,1,0,1994,NJ,3
PW,Pee-Wee,2,0,1,1970,0,CA,0
QP,Quinnes Parker,2,2,1,1976,1996,GA,3
RAL,Ron Amen-Ra Lawrence,2,2,2,1965,1994,DA,0
RBX,RBX,2,1,1,1967,1992,CA,3
RE,Redrum 781,2,1,1,1974,1997,CA,3
RS,Rashad Smith,2,2,2,0,1994,0,0
SAM,Sam Sneed,2,1,3,1970,1993,PN,3
ScS,Schmoovy-Schmoov,0,0,0,0,0,0,0
SD,Snoop Dog,2,1,1,1971,1992,CA,4
SG,Shock G,2,0,1,1963,0,NYC,1
SWO,Swoop G,2,1,1,na,1996,0,3
SH,Shyne,2,2,1,1978,1998,NY,3
SJ,Stevie Jordan,2,2,2,1971,1995,NY,0
SL,Sheek Louch,2,2,1,1974,1996,NY,3
SN,Suge Knight,2,1,2,1965,1991,CA,2
SOO,Soopafly,2,1,3,1979,1998,CA,3
STY,Styles,2,2,1,1974,1996,NY,3
T,Tupac Shakur,2,1,1,1971,1995,NY,2
TAN,Tanya Trotter,1,2,3,19,1996,WA,3
TD,The D.O.C.,2,1,1,1968,1989,TX,3
TDP,Tha Dogg Pound,2,1,0,0,0,0,0
TL,The Lox,2,2,0,0,1996,0,0
TLOR,The Lady of Rage,2,1,1,1966,1993,VIR,3
TMY,T-Money,2,1,1,0,1995,0,3
TP,Top Dogg,2,1,1,1964,1996,JAM,3
TR,Tha Realest,2,1,1,1973,1999,CA,3
TRI,Trife,2,0,1,1980,0,NY,0
TT,Total,2,2,0,0,1994,0,0
YAK,Yaki Kadafi,2,1,1,1977,1996,NJ,1
YL,Younglord,2,2,2,1978,1994,NY,0
YON,Young Noble,2,1,1,1978,1995,NJ,3
YOS,Young Soldiers,0,0,0,0,0,0,0
YS,Young Soldierz,2,1,2,0,0,0,0